code,target,sigprice,gentime,usertag
CFFEX.IF.HOT,1,3887,20191030102500000,enterlong
CFFEX.IF.HOT,0,3894.6,20191030103500000,exitlong
CFFEX.IF.HOT,-1,3886.6,20191030105000000,entershort
CFFEX.IF.HOT,0,3881.8,20191030133000000,exitshort
CFFEX.IF.HOT,-1,3877.8,20191030133500000,entershort
CFFEX.IF.HOT,0,3878.6,20191030134000000,exitshort
CFFEX.IF.HOT,1,3885.2,20191030134500000,enterlong
CFFEX.IF.HOT,0,3882.8,20191030135000000,exitlong
CFFEX.IF.HOT,-1,3879,20191030135500000,entershort
CFFEX.IF.HOT,0,3880.2,20191030140500000,exitshort
CFFEX.IF.HOT,-1,3877.4,20191030141000000,entershort
CFFEX.IF.HOT,0,3877.4,20191030141500000,exitshort
CFFEX.IF.HOT,-1,3874.8,20191030142000000,entershort
CFFEX.IF.HOT,0,3877,20191030142500000,exitshort
CFFEX.IF.HOT,-1,3873,20191030143000000,entershort
CFFEX.IF.HOT,0,3878,20191030143500000,exitshort
CFFEX.IF.HOT,1,3880.6,20191030144000000,enterlong
CFFEX.IF.HOT,0,3877,20191030144500000,exitlong
CFFEX.IF.HOT,1,3879.6,20191030145000000,enterlong
CFFEX.IF.HOT,0,3877,20191030150000000,exitlong
CFFEX.IF.HOT,-1,3883.2,20191031093500000,entershort
CFFEX.IF.HOT,0,3887.6,20191031094000000,exitshort
CFFEX.IF.HOT,1,3886,20191031094500000,enterlong
CFFEX.IF.HOT,0,3892.6,20191031095500000,exitlong
CFFEX.IF.HOT,-1,3892.4,20191031100000000,entershort
CFFEX.IF.HOT,0,3882.6,20191031105000000,exitshort
CFFEX.IF.HOT,1,3888,20191031110000000,enterlong
CFFEX.IF.HOT,0,3886,20191031112500000,exitlong
CFFEX.IF.HOT,-1,3884.4,20191031113000000,entershort
CFFEX.IF.HOT,0,3882.6,20191031131000000,exitshort
CFFEX.IF.HOT,1,3885.8,20191031131500000,enterlong
CFFEX.IF.HOT,0,3883,20191031132000000,exitlong
CFFEX.IF.HOT,-1,3882.8,20191031132500000,entershort
CFFEX.IF.HOT,0,3885.2,20191031133500000,exitshort
CFFEX.IF.HOT,-1,3883.2,20191031134000000,entershort
CFFEX.IF.HOT,0,3875.4,20191031135000000,exitshort
CFFEX.IF.HOT,1,3877,20191031135500000,enterlong
CFFEX.IF.HOT,0,3875.2,20191031140000000,exitlong
CFFEX.IF.HOT,1,3876.6,20191031140500000,enterlong
CFFEX.IF.HOT,0,3878.6,20191031142000000,exitlong
CFFEX.IF.HOT,-1,3878.2,20191031142500000,entershort
CFFEX.IF.HOT,0,3877.8,20191031143500000,exitshort
CFFEX.IF.HOT,-1,3867.2,20191031144000000,entershort
CFFEX.IF.HOT,0,3869.4,20191031144500000,exitshort
CFFEX.IF.HOT,1,3873.4,20191031145000000,enterlong
CFFEX.IF.HOT,0,3872.4,20191031145500000,exitlong
CFFEX.IF.HOT,1,3879,20191031150000000,enterlong
